52,61,37.0,131,94720,1,2.9,1.0,0,0.0,0.0,0.0,1.0,0.0
394,53,28.0,18,90095,4,0.1,3.0,109,0.0,1.0,1.0,1.0,1.0
4529,48,23.0,48,94086,1,0.3,1.0,0,0.0,0.0,0.0,0.0,0.0
3708,43,18.0,35,92647,1,0.6,3.0,0,0.0,0.0,0.0,0.0,0.0
1607,35,10.0,33,90266,4,1.7,1.0,87,0.0,0.0,0.0,1.0,0.0
2499,38,14.0,111,92028,2,6.1,1.0,326,0.0,0.0,0.0,0.0,0.0
4388,37,12.0,72,91380,4,0.7,3.0,0,0.0,0.0,0.0,0.0,0.0
34,30,6.0,18,91330,3,0.9,3.0,0,0.0,0.0,0.0,0.0,0.0
4657,47,21.0,38,91101,3,0.6,2.0,0,0.0,1.0,0.0,0.0,0.0
4670,27,1.0,64,94501,4,1.8,2.0,0,0.0,0.0,0.0,1.0,1.0
4528,41,16.0,18,90024,1,0.6,3.0,0,0.0,0.0,0.0,0.0,1.0
3247,41,17.0,81,95422,1,0.8,2.0,223,0.0,0.0,0.0,1.0,0.0
1805,40,16.0,64,92661,4,2.67,1.0,0,0.0,1.0,0.0,1.0,0.0
1933,64,39.0,73,90073,3,2.4,1.0,185,0.0,0.0,0.0,0.0,0.0
4697,59,35.0,70,92103,4,2.3,3.0,0,0.0,0.0,0.0,0.0,0.0
3916,38,13.0,91,92037,1,2.8,1.0,0,0.0,0.0,0.0,1.0,1.0
1263,26,1.0,53,94720,2,1.6,3.0,0,0.0,0.0,0.0,1.0,0.0
3969,28,3.0,78,93108,4,0.2,1.0,0,0.0,0.0,0.0,1.0,1.0
1044,51,27.0,21,95630,3,0.4,1.0,0,0.0,0.0,0.0,1.0,0.0
3655,53,28.0,61,94061,4,0.9,1.0,177,0.0,0.0,0.0,0.0,0.0
3175,49,24.0,35,94701,4,0.2,2.0,0,0.0,0.0,0.0,0.0,1.0
6,37,13.0,29,92121,4,0.4,2.0,155,0.0,0.0,0.0,1.0,0.0
1562,46,20.0,73,93106,1,1.5,2.0,128,0.0,0.0,0.0,1.0,0.0
2453,25,1.0,28,94596,1,1.0,3.0,0,0.0,0.0,0.0,1.0,0.0
1405,58,28.0,75,92121,1,1.4,3.0,0,0.0,0.0,0.0,1.0,0.0
4414,29,2.0,31,91775,4,1.5,2.0,0,0.0,0.0,0.0,0.0,1.0
3127,57,32.0,74,92780,4,0.7,1.0,0,0.0,0.0,0.0,0.0,1.0
2517,28,3.0,74,94720,3,2.6,3.0,0,0.0,0.0,0.0,0.0,0.0
4393,52,27.0,81,92634,4,3.8,2.0,0,0.0,0.0,0.0,0.0,0.0
646,35,9.0,84,95120,4,2.2,2.0,322,0.0,0.0,0.0,0.0,0.0
2118,31,7.0,15,91380,3,0.9,3.0,0,0.0,0.0,0.0,1.0,0.0
4714,25,1.0,122,93022,2,0.2,1.0,0,0.0,0.0,0.0,1.0,0.0
3482,52,26.0,34,93023,1,0.3,3.0,0,0.0,0.0,0.0,1.0,0.0
1903,39,14.0,85,94005,3,1.2,3.0,107,0.0,0.0,0.0,1.0,1.0
794,24,-2.0,150,94720,2,2.0,1.0,0,0.0,0.0,0.0,1.0,0.0
1356,61,37.0,48,91910,1,0.8,1.0,158,0.0,0.0,0.0,1.0,0.0
1952,45,21.0,84,94550,4,2.0,3.0,0,0.0,0.0,0.0,1.0,1.0
1591,49,23.0,58,95819,4,2.6,1.0,188,0.0,0.0,0.0,0.0,0.0
290,42,15.0,24,92121,3,1.0,2.0,0,0.0,0.0,0.0,1.0,1.0
3892,65,40.0,63,94701,3,0.5,2.0,0,0.0,0.0,0.0,1.0,0.0
3070,47,20.0,68,91320,1,2.67,2.0,0,0.0,0.0,0.0,1.0,1.0
3317,56,26.0,63,94501,3,2.0,3.0,0,0.0,0.0,0.0,1.0,0.0
974,43,18.0,85,92703,1,4.0,3.0,287,0.0,0.0,0.0,1.0,0.0
4135,35,11.0,85,92154,4,0.1,2.0,131,0.0,0.0,0.0,0.0,0.0
2888,40,16.0,109,94025,2,2.2,1.0,0,0.0,0.0,0.0,1.0,0.0
3762,49,24.0,25,95831,2,0.7,3.0,0,0.0,0.0,0.0,1.0,0.0
2918,55,31.0,34,94305,3,1.5,1.0,101,0.0,0.0,0.0,1.0,0.0
1145,49,24.0,91,95822,1,2.8,2.0,0,0.0,0.0,0.0,0.0,0.0
2805,56,32.0,33,95014,3,1.5,1.0,0,0.0,0.0,0.0,0.0,0.0
4817,50,24.0,83,92333,3,3.0,2.0,0,0.0,0.0,0.0,0.0,1.0
4054,35,11.0,90,94720,2,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0
2240,55,29.0,42,95833,4,2.5,1.0,0,0.0,1.0,0.0,0.0,0.0
1265,58,33.0,138,94546,2,3.9,1.0,0,0.0,0.0,0.0,1.0,0.0
3657,35,8.0,30,95014,4,1.0,2.0,0,0.0,1.0,0.0,0.0,0.0
921,27,1.0,42,94501,3,2.4,2.0,0,0.0,0.0,0.0,0.0,0.0
41,57,32.0,84,92672,3,1.6,3.0,0,0.0,1.0,0.0,0.0,0.0
3575,56,30.0,64,95123,3,0.3,2.0,0,0.0,0.0,0.0,0.0,1.0
4805,58,32.0,40,94124,1,2.8,2.0,0,0.0,0.0,0.0,0.0,0.0
1217,50,25.0,84,91107,1,1.3,3.0,0,0.0,1.0,0.0,1.0,0.0
600,28,4.0,103,94720,2,2.5,1.0,0,0.0,0.0,0.0,1.0,1.0
221,32,6.0,25,92130,2,0.3,1.0,0,0.0,0.0,0.0,0.0,1.0
2199,59,35.0,58,91355,1,0.0,2.0,0,0.0,0.0,0.0,1.0,0.0
2955,31,7.0,42,95822,1,2.4,2.0,0,0.0,0.0,0.0,1.0,1.0
1611,38,14.0,103,94305,1,0.8,2.0,0,0.0,0.0,0.0,0.0,1.0
274,41,16.0,65,90095,3,0.5,3.0,0,0.0,0.0,0.0,1.0,0.0
4768,35,9.0,45,90639,3,0.9,1.0,101,0.0,1.0,0.0,0.0,0.0
2204,50,25.0,130,91320,1,0.6,1.0,311,0.0,0.0,0.0,0.0,0.0
29,56,30.0,48,94539,1,2.2,3.0,0,0.0,0.0,0.0,1.0,1.0
4226,43,18.0,204,91902,2,8.8,1.0,0,0.0,0.0,0.0,1.0,0.0
1014,39,13.0,58,94551,3,2.1,1.0,169,0.0,0.0,0.0,1.0,0.0
518,54,27.0,43,92834,3,1.0,2.0,169,0.0,0.0,0.0,0.0,0.0
3435,56,31.0,53,95521,2,1.6,3.0,78,0.0,0.0,0.0,0.0,0.0
4404,50,24.0,112,92064,1,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0
1481,67,42.0,32,93943,1,1.1,3.0,0,0.0,0.0,0.0,0.0,1.0
3141,33,7.0,31,94303,4,1.0,1.0,0,0.0,0.0,0.0,1.0,1.0
4906,62,37.0,19,93109,3,0.5,1.0,89,0.0,0.0,0.0,0.0,0.0
1359,50,25.0,83,92007,1,2.8,2.0,0,0.0,0.0,0.0,1.0,1.0
3043,52,26.0,78,94301,3,3.0,2.0,0,0.0,0.0,0.0,0.0,0.0
3493,35,9.0,28,94546,1,0.6,3.0,0,0.0,0.0,0.0,0.0,1.0
583,44,18.0,72,95678,1,0.7,3.0,155,0.0,0.0,0.0,0.0,0.0
3516,50,26.0,148,94143,2,0.4,1.0,508,0.0,0.0,0.0,0.0,0.0
258,66,41.0,18,92691,3,0.5,1.0,0,0.0,0.0,0.0,0.0,1.0
1767,64,38.0,22,92697,2,0.2,3.0,0,0.0,1.0,0.0,0.0,0.0
4059,39,15.0,65,92037,1,1.5,3.0,0,0.0,0.0,0.0,0.0,0.0
2564,39,13.0,94,90401,1,1.5,3.0,0,0.0,0.0,0.0,0.0,1.0
4794,45,21.0,59,94703,2,2.5,1.0,155,0.0,0.0,0.0,1.0,0.0
4848,37,11.0,65,94143,2,2.4,2.0,260,0.0,0.0,0.0,1.0,0.0
4678,25,0.0,38,93407,2,1.6,3.0,0,0.0,0.0,0.0,0.0,0.0
1268,50,23.0,23,94720,2,1.0,2.0,0,0.0,1.0,0.0,0.0,0.0
4766,58,34.0,82,94025,1,4.3,1.0,263,0.0,0.0,0.0,0.0,0.0
1953,30,5.0,78,92037,1,2.6,2.0,0,0.0,0.0,0.0,1.0,0.0
3782,65,40.0,118,94104,1,1.3,1.0,333,0.0,0.0,1.0,1.0,1.0
412,60,36.0,54,92182,4,2.3,3.0,0,0.0,1.0,0.0,0.0,0.0
4501,50,26.0,24,94305,4,0.5,2.0,0,0.0,0.0,0.0,0.0,1.0
2450,31,7.0,64,94720,1,1.2,1.0,0,0.0,0.0,0.0,1.0,0.0
4394,24,0.0,59,95521,4,1.6,1.0,0,0.0,0.0,0.0,0.0,0.0
4192,42,15.0,39,91711,3,1.0,2.0,132,0.0,0.0,0.0,0.0,0.0
268,47,22.0,81,90504,1,2.9,1.0,138,0.0,0.0,0.0,0.0,0.0
2626,61,36.0,108,93943,4,3.4,2.0,0,0.0,0.0,0.0,1.0,0.0
2116,57,31.0,30,95070,3,1.4,1.0,0,0.0,0.0,0.0,0.0,0.0
2640,52,26.0,59,95762,3,3.0,2.0,0,0.0,0.0,0.0,1.0,0.0
2650,33,8.0,68,92407,4,1.3,1.0,0,0.0,0.0,0.0,1.0,0.0
1320,32,6.0,35,94005,2,0.3,1.0,0,0.0,0.0,0.0,0.0,1.0
2168,65,40.0,162,94596,1,1.3,1.0,0,0.0,0.0,0.0,1.0,0.0
3433,47,23.0,32,95370,1,1.0,1.0,0,0.0,0.0,0.0,0.0,1.0
2938,62,36.0,89,94022,2,2.0,1.0,0,0.0,0.0,0.0,1.0,1.0
623,41,17.0,92,93555,2,1.9,1.0,131,0.0,0.0,0.0,1.0,0.0
1253,42,17.0,93,92182,4,1.9,3.0,0,0.0,0.0,0.0,0.0,0.0
981,38,13.0,114,92697,1,1.0,3.0,0,0.0,0.0,0.0,1.0,1.0
4124,50,24.0,40,93460,4,2.6,1.0,89,0.0,0.0,0.0,1.0,0.0
263,49,23.0,33,90245,1,0.3,3.0,0,0.0,0.0,1.0,1.0,1.0
308,42,18.0,33,90401,1,1.4,3.0,0,0.0,0.0,0.0,1.0,0.0
868,61,35.0,61,94708,1,1.6,1.0,0,0.0,0.0,0.0,0.0,0.0
1395,52,27.0,33,90095,2,0.7,2.0,0,0.0,0.0,0.0,0.0,1.0
2094,48,23.0,75,94111,4,3.6,3.0,0,0.0,0.0,0.0,1.0,1.0
1992,46,22.0,30,90747,3,0.5,1.0,0,0.0,0.0,0.0,0.0,0.0
2112,60,34.0,40,94105,1,1.6,1.0,0,0.0,0.0,0.0,1.0,0.0
4478,33,9.0,41,92028,1,1.5,2.0,0,0.0,0.0,1.0,1.0,1.0
85,46,22.0,18,91730,1,0.9,3.0,0,0.0,0.0,0.0,1.0,0.0
3268,59,35.0,21,95818,2,1.0,1.0,120,0.0,0.0,0.0,1.0,0.0
2130,35,10.0,58,91754,4,0.7,3.0,232,0.0,0.0,0.0,0.0,0.0
710,29,4.0,72,95841,4,2.2,1.0,0,0.0,0.0,0.0,1.0,0.0
235,26,1.0,80,95616,1,0.8,2.0,150,0.0,0.0,0.0,0.0,0.0
2222,59,33.0,73,92056,2,1.7,3.0,0,0.0,0.0,0.0,1.0,1.0
159,32,6.0,79,94720,2,1.5,3.0,0,0.0,0.0,0.0,1.0,1.0
4188,30,5.0,109,94305,4,2.2,2.0,103,0.0,0.0,0.0,0.0,1.0
1529,34,9.0,134,94550,1,4.6,1.0,164,0.0,1.0,0.0,1.0,0.0
1139,30,6.0,83,93101,4,3.4,1.0,0,0.0,1.0,0.0,1.0,0.0
980,50,26.0,48,94720,4,0.1,3.0,0,0.0,0.0,0.0,0.0,1.0
1444,36,12.0,25,95051,4,1.0,1.0,0,0.0,0.0,0.0,1.0,0.0
2814,48,22.0,14,94303,2,0.1,3.0,0,0.0,0.0,0.0,1.0,0.0
1835,41,16.0,23,94143,2,0.3,2.0,118,0.0,0.0,0.0,0.0,0.0
3521,60,35.0,29,92126,3,1.3,2.0,0,0.0,0.0,0.0,0.0,0.0
3607,43,18.0,9,96145,2,0.0,3.0,96,0.0,0.0,0.0,1.0,1.0
2653,24,0.0,44,90089,4,1.6,1.0,180,0.0,0.0,0.0,1.0,0.0
1080,54,30.0,145,94591,2,6.8,1.0,0,0.0,1.0,0.0,0.0,0.0
1957,42,18.0,89,94539,4,0.8,1.0,184,0.0,0.0,0.0,0.0,0.0
4934,47,23.0,94,92029,1,4.7,1.0,0,0.0,0.0,0.0,1.0,1.0
2283,38,14.0,90,94110,2,2.7,1.0,0,0.0,0.0,0.0,1.0,1.0
2217,64,40.0,89,94707,1,3.8,1.0,0,0.0,0.0,0.0,0.0,0.0
1654,26,1.0,24,96651,2,0.9,3.0,123,0.0,0.0,0.0,0.0,1.0
2447,25,1.0,70,93010,4,2.6,1.0,218,0.0,0.0,0.0,1.0,0.0
4913,51,26.0,28,94061,1,1.3,2.0,94,0.0,1.0,0.0,1.0,0.0
786,46,22.0,164,94122,2,7.6,1.0,0,0.0,0.0,1.0,1.0,1.0
630,45,19.0,71,91711,4,2.9,1.0,218,0.0,0.0,1.0,1.0,1.0
1248,52,28.0,39,94606,2,0.8,1.0,0,0.0,0.0,0.0,1.0,0.0
3526,59,34.0,13,96651,4,0.9,2.0,0,0.0,0.0,0.0,0.0,0.0
3366,38,8.0,21,95060,1,0.67,3.0,0,0.0,0.0,0.0,1.0,0.0
2371,33,7.0,51,94040,4,2.1,3.0,0,0.0,0.0,0.0,0.0,1.0
2343,62,37.0,92,94608,3,0.5,1.0,310,0.0,0.0,0.0,1.0,0.0
3884,40,16.0,98,94534,2,1.8,2.0,98,0.0,0.0,0.0,1.0,0.0
865,28,2.0,10,94080,1,0.1,2.0,0,0.0,0.0,0.0,1.0,0.0
1596,56,26.0,38,94305,3,1.0,3.0,110,0.0,1.0,0.0,1.0,0.0
343,43,19.0,118,91304,2,3.3,1.0,0,0.0,0.0,0.0,0.0,1.0
432,39,13.0,75,94305,3,2.1,1.0,224,0.0,0.0,0.0,1.0,0.0
338,57,27.0,68,94117,1,1.4,3.0,0,0.0,0.0,0.0,1.0,0.0
3726,33,6.0,78,94305,4,2.0,2.0,0,0.0,0.0,0.0,0.0,0.0
553,28,3.0,52,90024,4,2.2,1.0,230,0.0,0.0,0.0,1.0,0.0
3307,47,22.0,65,90840,1,2.4,1.0,0,0.0,0.0,0.0,1.0,0.0
3738,44,19.0,30,91423,1,0.5,3.0,0,0.0,0.0,0.0,1.0,0.0
2010,25,0.0,99,92735,1,1.9,1.0,323,0.0,0.0,0.0,0.0,0.0
44,39,15.0,45,95616,1,0.7,1.0,0,0.0,0.0,0.0,1.0,0.0
164,28,4.0,70,91125,4,2.6,1.0,0,0.0,0.0,0.0,1.0,0.0
3799,55,25.0,35,93943,3,1.0,3.0,144,0.0,0.0,0.0,1.0,1.0
239,57,32.0,28,95831,3,0.2,1.0,0,0.0,0.0,0.0,1.0,1.0
4921,42,16.0,28,94002,4,1.5,3.0,91,0.0,0.0,0.0,1.0,1.0
302,65,39.0,150,92120,2,6.9,1.0,196,0.0,0.0,0.0,0.0,0.0
4130,29,3.0,10,91320,4,0.4,1.0,87,0.0,0.0,0.0,1.0,1.0
4719,32,6.0,35,91107,3,1.0,1.0,0,0.0,1.0,0.0,1.0,0.0
603,29,5.0,135,95035,2,0.6,1.0,0,0.0,0.0,0.0,0.0,0.0
2327,45,19.0,73,94086,4,2.9,1.0,0,0.0,0.0,0.0,0.0,0.0
1107,37,13.0,70,92101,2,2.7,1.0,0,0.0,0.0,0.0,0.0,0.0
339,29,3.0,153,93657,2,2.0,1.0,392,0.0,0.0,0.0,0.0,0.0
1045,49,24.0,79,95827,1,0.2,2.0,83,0.0,0.0,0.0,1.0,1.0
2712,39,14.0,34,94939,4,1.7,1.0,0,0.0,0.0,0.0,1.0,1.0
2433,54,30.0,45,92182,4,0.9,2.0,0,0.0,0.0,0.0,0.0,1.0
2017,41,17.0,93,92835,4,0.8,1.0,218,0.0,0.0,0.0,0.0,0.0
1100,30,6.0,52,92717,3,0.7,2.0,0,0.0,0.0,0.0,1.0,0.0
659,52,26.0,35,91711,3,0.9,3.0,0,0.0,0.0,0.0,0.0,0.0
451,51,25.0,69,95747,1,0.3,1.0,0,0.0,0.0,0.0,1.0,1.0
346,51,27.0,12,92192,4,0.5,2.0,78,0.0,1.0,0.0,1.0,0.0
3365,41,15.0,41,94143,2,2.4,2.0,105,0.0,0.0,0.0,0.0,0.0
3947,25,-1.0,40,93117,3,2.4,2.0,0,0.0,0.0,0.0,1.0,0.0
2244,54,28.0,79,91342,3,1.7,2.0,150,0.0,0.0,0.0,1.0,1.0
4564,28,2.0,188,92350,2,4.5,1.0,0,0.0,1.0,0.0,1.0,0.0
1026,62,37.0,50,94545,3,1.5,1.0,169,0.0,0.0,0.0,1.0,0.0
2959,66,41.0,65,92612,3,2.4,1.0,0,0.0,0.0,0.0,0.0,0.0
1836,47,23.0,171,94546,2,1.4,1.0,284,0.0,0.0,0.0,1.0,1.0
2840,58,33.0,75,90034,2,0.0,3.0,0,0.0,0.0,0.0,1.0,0.0
3616,58,34.0,149,95616,2,6.0,1.0,0,0.0,0.0,0.0,1.0,1.0
558,39,15.0,118,95039,2,1.9,1.0,0,0.0,0.0,0.0,0.0,1.0
4898,43,18.0,44,91345,1,2.4,1.0,0,0.0,0.0,0.0,0.0,0.0
714,34,9.0,84,92009,3,0.6,2.0,0,0.0,0.0,0.0,1.0,0.0
2093,53,23.0,19,92673,4,0.4,3.0,84,0.0,0.0,0.0,1.0,0.0
1674,29,5.0,81,94115,2,2.5,1.0,0,0.0,0.0,0.0,0.0,1.0
3816,43,19.0,28,95053,4,0.3,1.0,96,0.0,0.0,0.0,1.0,0.0
515,27,1.0,74,91730,3,0.3,3.0,0,0.0,0.0,0.0,1.0,0.0
410,49,22.0,82,90019,1,2.67,2.0,125,0.0,0.0,0.0,1.0,0.0
2377,58,33.0,23,91768,3,0.2,1.0,0,0.0,0.0,0.0,0.0,0.0
1916,37,11.0,69,91911,3,2.1,1.0,0,0.0,1.0,0.0,0.0,0.0
1083,30,5.0,85,94115,1,2.6,2.0,0,0.0,0.0,0.0,1.0,0.0
2599,46,20.0,9,94005,1,0.2,1.0,0,0.0,0.0,0.0,1.0,0.0
4926,64,39.0,82,94025,4,3.4,2.0,0,0.0,0.0,0.0,1.0,0.0
680,55,31.0,103,92093,3,1.8,2.0,364,0.0,0.0,0.0,0.0,0.0
4965,53,27.0,110,90245,1,4.9,1.0,0,0.0,0.0,0.0,1.0,0.0
4291,66,42.0,95,94596,2,0.0,3.0,0,0.0,0.0,0.0,1.0,0.0
612,49,23.0,32,94701,4,1.8,1.0,83,0.0,0.0,0.0,0.0,0.0
3337,60,34.0,11,94305,4,0.7,3.0,0,0.0,0.0,0.0,1.0,0.0
82,47,22.0,40,94612,3,2.7,2.0,0,0.0,0.0,0.0,1.0,0.0
4920,41,16.0,68,92122,3,3.0,1.0,0,0.0,0.0,0.0,1.0,1.0
1385,55,31.0,62,91711,1,1.8,3.0,0,0.0,0.0,0.0,1.0,0.0
4197,49,25.0,13,95814,1,0.9,3.0,0,0.0,0.0,0.0,1.0,0.0
3138,61,36.0,13,91711,3,0.5,1.0,0,0.0,0.0,0.0,1.0,0.0
433,43,17.0,91,91311,1,5.7,1.0,0,0.0,0.0,0.0,1.0,0.0
2570,35,10.0,139,90024,1,4.6,1.0,0,0.0,0.0,0.0,0.0,0.0
285,44,19.0,69,92806,3,0.5,3.0,0,0.0,0.0,0.0,1.0,0.0
2644,63,38.0,14,92630,4,0.4,2.0,86,0.0,0.0,0.0,1.0,1.0
3598,56,26.0,51,92028,3,2.0,3.0,0,0.0,0.0,0.0,1.0,0.0
2178,31,7.0,108,94507,1,4.0,1.0,0,0.0,0.0,0.0,1.0,0.0
2910,35,8.0,44,94590,2,1.67,2.0,0,0.0,1.0,0.0,0.0,1.0
3044,47,22.0,42,91754,3,2.7,2.0,0,0.0,0.0,0.0,1.0,1.0
4571,32,6.0,99,91902,2,4.5,3.0,249,0.0,0.0,0.0,1.0,0.0
4486,35,9.0,50,92182,4,2.2,2.0,0,0.0,0.0,0.0,0.0,0.0
1363,31,5.0,85,92130,3,1.6,1.0,157,0.0,0.0,0.0,1.0,1.0
408,64,40.0,58,93437,1,1.8,3.0,0,0.0,0.0,0.0,1.0,0.0
4698,49,22.0,103,91330,3,2.0,2.0,167,0.0,0.0,0.0,0.0,0.0
4408,37,13.0,71,90755,2,1.7,2.0,0,0.0,0.0,0.0,1.0,1.0
64,42,17.0,32,94523,4,0.0,2.0,0,0.0,0.0,0.0,1.0,0.0
4615,56,30.0,15,92093,4,0.7,3.0,102,0.0,0.0,0.0,0.0,0.0
647,58,33.0,61,90033,4,1.7,1.0,0,0.0,0.0,0.0,0.0,0.0
4324,52,28.0,31,92008,4,0.9,2.0,151,0.0,1.0,0.0,1.0,0.0
1876,27,3.0,112,90066,3,2.5,1.0,389,0.0,1.0,0.0,1.0,0.0
3714,46,20.0,74,90064,3,0.7,2.0,0,0.0,0.0,0.0,1.0,1.0
2108,41,17.0,85,90291,4,0.2,3.0,229,0.0,0.0,0.0,0.0,0.0
3999,34,10.0,41,94102,1,1.33,1.0,0,0.0,0.0,0.0,0.0,1.0
4013,30,6.0,124,91320,2,0.6,1.0,0,0.0,0.0,0.0,1.0,0.0
1486,34,9.0,99,90245,4,2.2,2.0,155,0.0,0.0,0.0,1.0,0.0
2998,57,33.0,80,95053,4,1.6,2.0,0,0.0,0.0,0.0,0.0,0.0
1930,44,19.0,30,94501,1,0.6,3.0,0,0.0,0.0,0.0,1.0,0.0
4792,59,35.0,43,91791,4,0.4,1.0,0,0.0,0.0,0.0,0.0,1.0
4556,43,19.0,71,95054,3,0.3,3.0,179,0.0,0.0,0.0,0.0,0.0
2861,27,2.0,20,95064,4,0.5,3.0,0,0.0,0.0,0.0,1.0,0.0
2636,40,14.0,33,95616,2,0.8,3.0,89,0.0,0.0,0.0,1.0,0.0
2063,57,31.0,55,92521,3,2.5,1.0,219,0.0,0.0,1.0,1.0,1.0
1877,62,38.0,123,90210,1,2.9,1.0,0,0.0,0.0,0.0,0.0,0.0
4066,44,19.0,68,94305,1,3.7,3.0,0,0.0,0.0,0.0,1.0,0.0
4968,41,16.0,69,92697,1,0.1,2.0,0,0.0,0.0,0.0,1.0,0.0
2724,54,29.0,72,94558,2,3.7,1.0,144,0.0,0.0,0.0,1.0,0.0
3980,38,14.0,90,93010,2,0.0,1.0,258,0.0,1.0,1.0,1.0,1.0
3631,41,16.0,79,95020,1,4.0,3.0,225,0.0,0.0,0.0,1.0,0.0
4692,41,17.0,65,90024,3,2.1,3.0,0,0.0,0.0,0.0,1.0,0.0
4548,50,25.0,32,94304,2,0.7,2.0,0,0.0,0.0,0.0,1.0,0.0
4498,45,21.0,85,95136,2,3.2,1.0,0,0.0,1.0,0.0,1.0,0.0
2469,49,23.0,133,94304,1,7.3,1.0,0,0.0,0.0,0.0,1.0,1.0
3679,49,25.0,30,92093,4,0.6,1.0,0,0.0,0.0,0.0,0.0,0.0
4997,30,4.0,15,92037,4,0.4,1.0,85,0.0,0.0,0.0,1.0,0.0
3983,24,0.0,119,94566,1,1.5,1.0,0,0.0,0.0,0.0,1.0,0.0
3591,32,7.0,64,92630,2,0.1,1.0,0,0.0,0.0,0.0,1.0,1.0
4550,53,29.0,41,94080,2,0.8,1.0,0,0.0,0.0,0.0,1.0,0.0
3569,30,4.0,194,93407,2,4.5,1.0,0,0.0,0.0,0.0,0.0,1.0
802,47,23.0,8,92612,4,0.2,1.0,0,0.0,0.0,0.0,1.0,0.0
430,37,13.0,78,94998,4,0.1,2.0,0,0.0,0.0,0.0,1.0,0.0
4277,50,24.0,155,92717,1,7.3,1.0,0,0.0,0.0,0.0,1.0,1.0
4205,40,16.0,61,91711,3,2.1,3.0,0,0.0,0.0,0.0,0.0,0.0
2985,54,28.0,94,92709,2,1.1,1.0,188,0.0,0.0,0.0,0.0,0.0
527,26,2.0,205,93106,1,6.33,1.0,271,0.0,0.0,0.0,0.0,1.0
1334,62,38.0,99,95014,4,1.7,2.0,0,0.0,0.0,0.0,1.0,0.0
1553,29,5.0,195,94301,1,4.3,1.0,0,0.0,0.0,0.0,0.0,0.0
3609,59,35.0,202,94025,1,4.7,1.0,553,0.0,0.0,0.0,0.0,0.0
4111,66,41.0,59,95617,3,2.4,1.0,0,0.0,0.0,0.0,0.0,0.0
169,50,26.0,13,91320,4,1.0,1.0,0,0.0,0.0,0.0,1.0,0.0
3967,33,7.0,84,95051,1,2.9,3.0,0,0.0,0.0,0.0,1.0,0.0
4811,58,34.0,11,92037,2,0.3,1.0,96,0.0,0.0,0.0,1.0,0.0
4960,51,27.0,55,93014,1,1.6,2.0,197,0.0,1.0,0.0,1.0,0.0
140,59,35.0,18,93305,1,1.2,3.0,0,0.0,0.0,0.0,1.0,0.0
2276,40,16.0,115,94305,1,3.4,1.0,0,0.0,0.0,0.0,1.0,0.0
1569,59,33.0,72,92350,2,0.7,2.0,226,0.0,0.0,0.0,0.0,0.0
3617,41,15.0,69,92507,1,1.5,3.0,78,0.0,0.0,0.0,1.0,0.0
3900,60,34.0,43,92697,1,1.4,1.0,0,0.0,0.0,0.0,1.0,1.0
419,27,0.0,33,90089,4,1.0,3.0,0,0.0,0.0,0.0,0.0,0.0
2077,49,23.0,119,91030,1,7.3,1.0,398,0.0,0.0,0.0,0.0,0.0
534,27,2.0,101,92807,1,1.9,1.0,0,0.0,0.0,0.0,0.0,0.0
1665,61,35.0,63,91605,1,1.6,1.0,0,0.0,0.0,0.0,1.0,0.0
3495,29,2.0,31,91330,4,1.5,2.0,0,0.0,0.0,0.0,0.0,0.0
1420,30,4.0,39,91105,1,1.5,1.0,0,0.0,0.0,0.0,0.0,1.0
4874,59,35.0,165,94309,2,6.0,1.0,0,0.0,0.0,0.0,1.0,0.0
4897,40,15.0,81,94304,2,0.4,1.0,0,0.0,0.0,0.0,1.0,0.0
3941,41,17.0,53,93727,2,2.5,1.0,102,0.0,0.0,0.0,1.0,0.0
1859,35,11.0,65,90747,3,2.8,1.0,240,0.0,0.0,0.0,1.0,0.0
2752,47,23.0,32,92251,4,0.6,1.0,156,0.0,0.0,0.0,1.0,1.0
2678,32,8.0,70,91423,3,1.5,1.0,0,0.0,0.0,0.0,1.0,0.0
233,46,19.0,38,94122,3,2.5,2.0,135,0.0,0.0,0.0,0.0,0.0
4455,50,24.0,38,94143,3,0.6,2.0,0,0.0,0.0,0.0,1.0,0.0
4351,64,39.0,101,95134,4,3.4,2.0,0,0.0,0.0,0.0,0.0,1.0
4333,53,26.0,12,92672,2,1.0,2.0,0,0.0,0.0,0.0,0.0,1.0
2637,38,13.0,179,93943,1,4.1,1.0,0,0.0,0.0,0.0,1.0,0.0
4668,52,28.0,72,94720,1,1.6,3.0,0,0.0,0.0,0.0,1.0,0.0
2745,51,27.0,10,92121,2,0.2,1.0,86,0.0,0.0,0.0,0.0,0.0
2378,47,23.0,160,92037,2,6.67,1.0,0,0.0,0.0,0.0,0.0,0.0
2751,57,33.0,24,94501,1,0.1,2.0,0,0.0,0.0,0.0,0.0,0.0
602,58,32.0,38,91320,1,1.4,1.0,0,0.0,0.0,0.0,1.0,1.0
4786,30,5.0,23,94304,2,0.9,3.0,0,0.0,1.0,0.0,1.0,0.0
261,51,27.0,58,92407,1,0.0,1.0,0,0.0,0.0,0.0,0.0,1.0
3299,56,32.0,11,94110,2,0.3,1.0,89,0.0,0.0,0.0,0.0,0.0
3549,40,16.0,41,91107,1,2.0,2.0,0,0.0,0.0,0.0,0.0,1.0
